"illustrations","key","word","corrAnsw","trial_type","cues","illustration_loop.thisRepN","illustration_loop.thisTrialN","illustration_loop.thisN","illustration_loop.thisIndex","repeat_practice.thisRepN","repeat_practice.thisTrialN","repeat_practice.thisN","repeat_practice.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","ongoing_task_loop.thisRepN","ongoing_task_loop.thisTrialN","ongoing_task_loop.thisN","ongoing_task_loop.thisIndex","loop_cues.thisRepN","loop_cues.thisTrialN","loop_cues.thisN","loop_cues.thisIndex","loop_cues2.thisRepN","loop_cues2.thisTrialN","loop_cues2.thisN","loop_cues2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","PM_task_loop.thisRepN","PM_task_loop.thisTrialN","PM_task_loop.thisN","PM_task_loop.thisIndex","recog_task_loop.thisRepN","recog_task_loop.thisTrialN","recog_task_loop.thisN","recog_task_loop.thisIndex","slider_mood.response","slider_mood.rt","slider_arousal.response","slider_arousal.rt","key_resp_6.keys","key_resp_6.corr","key_resp_6.rt","key_resp_6.rtFirst","key_resp_4.keys","key_resp_4.rt","key_resp_7.keys","key_resp_7.rt","key_resp_ongoing.keys","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_ongoing.rtFirst","key_resp_PM.keys","key_resp_PM.corr","key_resp_PM.rt","key_resp_PM.lenient","key_resp_PM.rtFirst","key_resp_recognition.keys","key_resp_recognition.rt","key_resp_recognition.corr","key_resp_recognition.rtFirst","participant","session","expName","psychopyVersion","frameRate","X"
"","","ship","l","No","",NA,NA,NA,NA,3,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","hard","l","No","",NA,NA,NA,NA,3,0,3,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l']",1,"[8.569999772589654e-05, 1.0840366000011272]",8.56999977258965e-05,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","ship","d","HIT","",NA,NA,NA,NA,3,0,3,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'd']",0,"[0.4505154999969818, 1.7503061999996135]",0.450515499996982,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","board","l","No","",NA,NA,NA,NA,3,0,3,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.7505032000008214]",0.750503200000821,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","danger","l","No","",NA,NA,NA,NA,3,0,3,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[1.2837324000029184]",1.28373240000292,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","board","d","HIT","",NA,NA,NA,NA,3,0,3,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l']",0,"[9.819999831961468e-05, 1.316881500002637]",9.81999983196147e-05,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","flower","l","No","",NA,NA,NA,NA,3,0,3,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.9336143000000448]",0.933614300000045,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","hard","l","No","",NA,NA,NA,NA,3,0,3,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.03386730000056559]",0.0338673000005656,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","flower","d","HIT","",NA,NA,NA,NA,3,0,3,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l']",0,"[8.630000229459256e-05, 1.501380199999403]",8.63000022945926e-05,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","computer","l","No","",NA,NA,NA,NA,3,0,3,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.383660499999678]",1.38366049999968,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","museum","l","No","",NA,NA,NA,NA,3,0,3,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.2842045999968832]",0.284204599996883,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","computer","d","HIT","",NA,NA,NA,NA,3,0,3,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d', 'd']",1,"[0.11741260000053444, 1.8837768000012147]",0.117412600000534,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","art","l","No","",NA,NA,NA,NA,3,0,3,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.0668909999985772]",1.06689099999858,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","museum","l","No","",NA,NA,NA,NA,3,0,3,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.3674516000028234]",0.367451600002823,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","art","d","HIT","",NA,NA,NA,NA,3,0,3,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",0,"[0.15040939999744296]",0.150409399997443,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","danger","l","No","",NA,NA,NA,NA,3,0,3,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.2838207000022521]",0.283820700002252,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","","","","",NA,NA,NA,NA,3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"d",0.268643500003236,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","ship","l","No","",NA,NA,NA,NA,4,0,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","hard","l","No","",NA,NA,NA,NA,4,0,4,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","ship","d","HIT","",NA,NA,NA,NA,4,0,4,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[0.4172804999980144]",0.417280499998014,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","board","l","No","",NA,NA,NA,NA,4,0,4,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.0002502999996067956]",0.000250299999606796,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","danger","l","No","",NA,NA,NA,NA,4,0,4,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.1173333000006096]",0.11733330000061,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","board","d","HIT","",NA,NA,NA,NA,4,0,4,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'd']",0,"[0.00019940000129281543, 1.8167809000005946]",0.000199400001292815,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","flower","l","No","",NA,NA,NA,NA,4,0,4,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.5841789999976754]",0.584178999997675,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","hard","l","No","",NA,NA,NA,NA,4,0,4,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.20052469999791356]",0.200524699997914,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","flower","d","HIT","",NA,NA,NA,NA,4,0,4,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[8.570000136387534e-05]",8.57000013638753e-05,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","computer","l","No","",NA,NA,NA,NA,4,0,4,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.9504095000011148]",0.950409500001115,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","museum","l","No","",NA,NA,NA,NA,4,0,4,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.3174008000023605]",0.31740080000236,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","computer","d","HIT","",NA,NA,NA,NA,4,0,4,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",0,"[0.45095560000117985]",0.45095560000118,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","art","l","No","",NA,NA,NA,NA,4,0,4,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.2005248999994365]",1.20052489999944,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","museum","l","No","",NA,NA,NA,NA,4,0,4,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[0.616892199999711]",0.616892199999711,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","art","d","HIT","",NA,NA,NA,NA,4,0,4,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[0.1339823999987857]",0.133982399998786,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","danger","l","No","",NA,NA,NA,NA,4,0,4,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[0.0841958999990311]",0.0841958999990311,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","","","","",NA,NA,NA,NA,4,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"l",0.117373400000361,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","ship","l","No","",NA,NA,NA,NA,5,0,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","hard","l","No","",NA,NA,NA,NA,5,0,5,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","ship","d","HIT","",NA,NA,NA,NA,5,0,5,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","board","l","No","",NA,NA,NA,NA,5,0,5,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","danger","l","No","",NA,NA,NA,NA,5,0,5,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","board","d","HIT","",NA,NA,NA,NA,5,0,5,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","flower","l","No","",NA,NA,NA,NA,5,0,5,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","hard","l","No","",NA,NA,NA,NA,5,0,5,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","flower","d","HIT","",NA,NA,NA,NA,5,0,5,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","computer","l","No","",NA,NA,NA,NA,5,0,5,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","museum","l","No","",NA,NA,NA,NA,5,0,5,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","computer","d","HIT","",NA,NA,NA,NA,5,0,5,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","art","l","No","",NA,NA,NA,NA,5,0,5,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","museum","l","No","",NA,NA,NA,NA,5,0,5,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","art","d","HIT","",NA,NA,NA,NA,5,0,5,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","danger","l","No","",NA,NA,NA,NA,5,0,5,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","","","","",NA,NA,NA,NA,5,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"n",12.3639645999974,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"space",4.51707589999933,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","storm","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"None",0,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","glass","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"None",0,"",NA,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","umbrella","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']",0,"[1.9001306000027398]",1.90013060000274,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","glass","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[2.6000872000004165]",2.60008720000042,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","farm","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[2.599937899998622]",2.59993789999862,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","air","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.1669489999985672]",1.16694899999857,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","farm","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.2838306999983615]",1.28383069999836,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","white","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.3338137999999162]",1.33381379999992,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","rough","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.2173820999996678]",1.21738209999967,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
"","","white","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']",0,"[1.334241500000644]",1.33424150000064,"",NA,"","",NA,"","",NA,NA,133,2,"PM","3.0.6",60.1145061109894,NA
