"illustrations","key","word","corrAnsw","trial_type","cues","illustration_loop.thisRepN","illustration_loop.thisTrialN","illustration_loop.thisN","illustration_loop.thisIndex","repeat_practice.thisRepN","repeat_practice.thisTrialN","repeat_practice.thisN","repeat_practice.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","ongoing_task_loop.thisRepN","ongoing_task_loop.thisTrialN","ongoing_task_loop.thisN","ongoing_task_loop.thisIndex","loop_cues.thisRepN","loop_cues.thisTrialN","loop_cues.thisN","loop_cues.thisIndex","loop_cues2.thisRepN","loop_cues2.thisTrialN","loop_cues2.thisN","loop_cues2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","PM_task_loop.thisRepN","PM_task_loop.thisTrialN","PM_task_loop.thisN","PM_task_loop.thisIndex","recog_task_loop.thisRepN","recog_task_loop.thisTrialN","recog_task_loop.thisN","recog_task_loop.thisIndex","slider_mood.response","slider_mood.rt","slider_arousal.response","slider_arousal.rt","key_resp_6.keys","key_resp_6.corr","key_resp_6.rt","key_resp_6.rtFirst","key_resp_4.keys","key_resp_4.rt","key_resp_7.keys","key_resp_7.rt","key_resp_ongoing.keys","key_resp_ongoing.rt","key_resp_ongoing.corr","key_resp_ongoing.rtFirst","key_resp_PM.keys","key_resp_PM.corr","key_resp_PM.rt","key_resp_PM.lenient","key_resp_PM.rtFirst","key_resp_recognition.keys","key_resp_recognition.rt","key_resp_recognition.corr","key_resp_recognition.rtFirst","participant","session","expName","psychopyVersion","frameRate","X"
"","","trumpet","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.9502732999972068]",1,0.950273299997207,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","violin","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.1505656000226736]",1,1.15056560002267,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","ankle","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.0503579000360332]",1,1.05035790003603,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","crisis","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.8170144999749027]",1,0.817014499974903,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","ankle","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.8342901999712922]",1,0.834290199971292,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","mistake","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[2.350558899983298]",0,2.3505588999833,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","education","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.9505768999806605]",0,0.95057689998066,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","mistake","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.8838884999859147]",1,0.883888499985915,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","trumpet","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[1.5002152000088245]",0,1.50021520000882,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","bar","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.7670552000054158]",1,0.767055200005416,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","violin","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26,26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[1.167523899988737]",0,1.16752389998874,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","bar","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[1.0505911000072956]",1,1.0505911000073,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","tree","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.3667613999568857]",1,1.36676139995689,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","storm","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29,29,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[2.1170266999979503]",0,2.11702669999795,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","tree","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.8505655999761075]",1,0.850565599976107,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","news","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31,31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.8008727999986149]",1,0.800872799998615,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","air","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,32,32,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.6671134000062011]",1,0.667113400006201,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","news","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,33,33,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.9503738000057638]",1,0.950373800005764,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","dirty","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34,34,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.7666292999638245]",1,0.766629299963824,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","umbrella","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35,35,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.666824199957773]",1,1.66682419995777,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","dirty","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36,36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.2671019999543205]",0,1.26710199995432,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","manner","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,37,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.9836709999945015]",1,0.983670999994502,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","crisis","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.9003561999998055]",0,0.900356199999806,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","manner","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39,39,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.7835817000013776]",1,0.783581700001378,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","","","","detail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","","","","circle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","","","","village",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","","","","detail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","","","","village",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","","","","circle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,48,9.01592129998608,52,5.48315759998513,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,28,9.56547189998673,68,1.96733250003308,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"","",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","finger","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"None",0,"[]","[]",NA,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","person","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[1.2336838000337593]","[]",1.23368380003376,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","barrel","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[1.0003376000095159]","[]",1.00033760000952,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","person","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",0,"[0.8004109999747016]","[]",0.800410999974702,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","window","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.8341193000087515]","[]",0.834119300008751,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","capable","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.8338951999903657]","[]",0.833895199990366,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","window","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['d']",1,"[0.5343724000267684]","[]",0.534372400026768,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","answer","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.7837438000133261]","[]",0.783743800013326,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","horse","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.8339827000163496]","[]",0.83398270001635,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","answer","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['d']",1,"[1.150437799980864]","[]",1.15043779998086,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","smooth","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.7505482999840751]","[]",0.750548299984075,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","employment","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.8506678999983706]","[]",0.85066789999837,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","smooth","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['d']",1,"[0.4840985999908298]","[]",0.48409859999083,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","detail","h","PM cue","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['h']",1,"[2.7167005999945104]","1",2.71670059999451,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","radio","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['d', 'l']",0,"[0.00029739999445155263, 0.8837555999634787]","[]",0.000297399994451553,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","finger","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.9504806000040844]","[]",0.950480600004084,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","radio","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,16,16,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",0,"[2.166960400005337]","[]",2.16696040000534,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","grass","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,17,17,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.9175546000478789]","[]",0.917554600047879,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","broken","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,18,18,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['d']",0,"[1.9669159000040963]","[]",1.9669159000041,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","grass","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['d']",1,"[1.1674094999907538]","[]",1.16740949999075,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","table","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,20,20,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[1.4341274999896996]","[]",1.4341274999897,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","rifle","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,21,21,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[1.3337503999937326]","[]",1.33375039999373,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","table","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,22,22,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['d']",1,"[1.0669605000293814]","[]",1.06696050002938,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","alert","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,23,23,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.8341134000220336]","[]",0.834113400022034,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","village","h","PM cue","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,24,24,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['h']",1,"[2.199962000013329]","1",2.19996200001333,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","favour","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[0.8004440999939106]","[]",0.800444099993911,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","barrel","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26,26,26,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['l']",1,"[1.0836517999996431]","[]",1.08365179999964,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
"","","favour","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,27,27,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"['d']",1,"[0.6336108000250533]","[]",0.633610800025053,"","",NA,NA,149,2,"PM","3.0.6",60.0967317083178,NA
