"illustrations","key","word","corrAnsw","trial_type","cues","illustration_loop.thisRepN","illustration_loop.thisTrialN","illustration_loop.thisN","illustration_loop.thisIndex","repeat_practice.thisRepN","repeat_practice.thisTrialN","repeat_practice.thisN","repeat_practice.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","ongoing_task_loop.thisRepN","ongoing_task_loop.thisTrialN","ongoing_task_loop.thisN","ongoing_task_loop.thisIndex","loop_cues.thisRepN","loop_cues.thisTrialN","loop_cues.thisN","loop_cues.thisIndex","loop_cues2.thisRepN","loop_cues2.thisTrialN","loop_cues2.thisN","loop_cues2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","PM_task_loop.thisRepN","PM_task_loop.thisTrialN","PM_task_loop.thisN","PM_task_loop.thisIndex","recog_task_loop.thisRepN","recog_task_loop.thisTrialN","recog_task_loop.thisN","recog_task_loop.thisIndex","slider_mood.response","slider_mood.rt","slider_arousal.response","slider_arousal.rt","key_resp_6.keys","key_resp_6.corr","key_resp_6.rt","key_resp_6.rtFirst","key_resp_4.keys","key_resp_4.rt","key_resp_7.keys","key_resp_7.rt","key_resp_ongoing.keys","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_ongoing.rtFirst","key_resp_PM.keys","key_resp_PM.corr","key_resp_PM.rt","key_resp_PM.lenient","key_resp_PM.rtFirst","key_resp_recognition.keys","key_resp_recognition.rt","key_resp_recognition.corr","key_resp_recognition.rtFirst","participant","session","expName","psychopyVersion","frameRate","X"
"","","news","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,33,33,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"['d']",1,"[2.1170759999658912]",2.11707599996589,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","dirty","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34,34,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.8004232000093907]",0.800423200009391,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","umbrella","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35,35,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"['d']",0,"[1.033712700009346]",1.03371270000935,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","dirty","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36,36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.1005436000414193]",1.10054360004142,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","manner","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,37,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.8506956999190152]",0.850695699919015,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","crisis","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"['d']",0,"[1.4334907999727875]",1.43349079997279,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","manner","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39,39,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.217198400059715]",1.21719840005971,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","","","","circle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","","","","village",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","","","","detail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","","","","circle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","","","","village",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","","","","detail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,49,9.73233440006152,"50.0","7.432714700000361","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,54,5.84946140018292,"31.0","6.516113399993628","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","finger","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"None",0,"[]","[]",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","person","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"None",0,"[]","[]",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","barrel","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.967384000075981]","[]",0.967384000075981,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","person","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,3,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[2.199968700064346]","[]",2.19996870006435,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","window","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,4,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.8174008000642061]","[]",0.817400800064206,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","capable","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,5,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.9004730999004096]","[]",0.90047309990041,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","window","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,6,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",0,"[1.283839600160718]","[]",1.28383960016072,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","answer","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,7,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.7841728001367301]","[]",0.78417280013673,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","horse","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,8,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.8507407999131829]","[]",0.850740799913183,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","answer","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,9,9,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.0007735998369753]","[]",1.00077359983698,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","smooth","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,10,10,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.8839712000917643]","[]",0.883971200091764,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","employment","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.8169348000083119]","[]",0.816934800008312,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","smooth","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.1170633998699486]","[]",1.11706339986995,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","detail","h","PM cue","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",0,"[2.4004986002109945]","0",2.40049860021099,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","radio","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,14,14,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"None",0,"[]","[]",NA,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","finger","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,15,15,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.3002093001268804]","[]",1.30020930012688,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","radio","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,16,16,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",0,"[1.566972800064832]","[]",1.56697280006483,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","grass","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,17,17,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.5172542999498546]","[]",1.51725429994985,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","broken","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,18,18,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.1835554998833686]","[]",1.18355549988337,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","grass","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,19,19,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.1335077998228371]","[]",1.13350779982284,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","table","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,20,20,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.4506004001013935]","[]",1.45060040010139,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","rifle","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,21,21,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.9337347999680787]","[]",0.933734799968079,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","table","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,22,22,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.2004454999696463]","[]",1.20044549996965,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","alert","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,23,23,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.9505004999227822]","[]",0.950500499922782,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","village","h","PM cue","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,24,24,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d', 'h']",0,"[1.267301500076428, 2.017026799963787]","1",1.26730150007643,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","favour","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,25,25,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.8837836999446154]","[]",0.883783699944615,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","barrel","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26,26,26,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l', 'd']",1,"[1.1505275999661535, 1.733714999863878]","[]",1.15052759996615,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","favour","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,27,27,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",0,"[1.1672223000787199]","[]",1.16722230007872,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","material","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28,28,28,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.9669031999073923]","[]",0.966903199907392,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","employment","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29,29,29,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",0,"[1.5170770999975502]","[]",1.51707709999755,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","material","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30,30,30,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.1169682000763714]","[]",1.11696820007637,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","hospital","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31,31,31,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.3337382001336664]","[]",1.33373820013367,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","colour","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,32,32,32,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.1837065999861807]","[]",1.18370659998618,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","hospital","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,33,33,33,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.167347399983555]","[]",1.16734739998356,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","circle","h","PM cue","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34,34,34,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['h']",1,"[2.650241700001061]","1",2.65024170000106,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","confused","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35,35,35,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.3510664999485016]","[]",1.3510664999485,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","highway","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36,36,36,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.250749799888581]","[]",1.25074979988858,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","confused","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,37,37,37,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[2.03371850005351]","[]",2.03371850005351,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","iron","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38,38,38,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.0171635998412967]","[]",1.0171635998413,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","slow","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39,39,39,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.9505983998533338]","[]",0.950598399853334,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","iron","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40,40,40,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[1.0004290000069886]","[]",1.00042900000699,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","dinner","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,41,41,41,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.0335804999340326]","[]",1.03358049993403,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","seat","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,42,42,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[1.0344545000698417]","[]",1.03445450006984,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","dinner","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,43,43,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",1,"[0.9339976999908686]","[]",0.933997699990869,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","month","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44,44,44,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['l']",1,"[0.9335663998499513]","[]",0.933566399849951,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
"","","capable","l","No ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,45,45,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"['d']",0,"[1.483744200086221]","[]",1.48374420008622,"","",NA,NA,128,2,"PM","3.0.6",59.7837621422093,NA
